date,temperature,humidity,wind_speed,power
01-02-2017,10,84.5,0,15.666667
01-03-2017,7.4,92,2.98,17.8
01-04-2017,7.166666667,87,4.633333333,18.666667
01-05-2017,8.666666667,71.33333333,1.233333333,17.166667
01-06-2017,6,86.83333333,3.7,16.5
01-07-2017,7,82.8,1.48,18
01-08-2017,7,78.6,6.3,20
01-09-2017,8.857142857,63.71428571,7.142857143,18.714286
01-10-2017,14,51.25,12.5,17
01-11-2017,11,62,7.4,15.666667
01-12-2017,15.71428571,51.28571429,10.57142857,16.142857
1/13/2017,14,74,13.22857143,15.571429
1/14/2017,15.83333333,75.16666667,4.633333333,13.333333
1/15/2017,12.83333333,88.16666667,0.616666667,15.166667
1/16/2017,14.71428571,71.85714286,0.528571429,15.857143
1/17/2017,13.83333333,86.66666667,0,16.666667
1/18/2017,16.5,80.83333333,5.25,15.833333
1/19/2017,13.83333333,92.16666667,8.95,14.5
1/20/2017,12.5,76.66666667,5.883333333,21.666667
1/21/2017,11.28571429,75.28571429,8.471428571,20.285714
1/22/2017,11.2,77,2.22,21
1/23/2017,9.5,79.66666667,3.083333333,21.8
1/24/2017,14,60.16666667,4.016666667,20.5
1/25/2017,13.83333333,60.66666667,6.166666667,20.5
1/26/2017,12.25,67,5.55,20.75
1/27/2017,12.66666667,64.16666667,6.8,19.666667
1/28/2017,12.85714286,65.57142857,5.557142857,18.142857
1/29/2017,14.83333333,56,3.7,17.833333
1/30/2017,14.125,65.5,3.2375,16.625
1/31/2017,14.71428571,70.42857143,1.057142857,17.857143
02-01-2017,16.2,65.6,2.96,18.4
02-02-2017,16,73,2.22,16
02-03-2017,16.28571429,77.57142857,1.328571429,17.142857
02-04-2017,18,65.57142857,1.857142857,15.285714
02-05-2017,17.42857143,74.28571429,11.11428571,14.571429
02-06-2017,16.625,92.375,9.725,16.375
02-07-2017,16.66666667,71.33333333,8.633333333,18.666667
02-08-2017,15.6,59.4,10.74,18.6
02-09-2017,14,70.42857143,9.257142857,17.142857
02-10-2017,15.42857143,61.28571429,9.257142857,16.857143
02-11-2017,15.25,71.5,3.475,17.125
02-12-2017,15.875,70.5,5.325,16.5
2/13/2017,15.33333333,70.33333333,7.416666667,17.5
2/14/2017,16.28571429,70.14285714,6.085714286,16
2/15/2017,17.33333333,63.83333333,4.333333333,14.166667
2/16/2017,19.16666667,65.33333333,10.18333333,11.666667
2/17/2017,14.42857143,92.71428571,8.485714286,8
2/18/2017,13.66666667,90,0,12.666667
2/19/2017,15.6,78.4,12.22,16.2
2/20/2017,15.85714286,82,5.814285714,15.714286
2/21/2017,17.71428571,74.71428571,5.814285714,17
2/22/2017,20,67.28571429,6.614285714,15.428571
2/23/2017,20.5,65.625,10.875,16
2/24/2017,17.42857143,74.85714286,9.257142857,17
2/25/2017,16.85714286,78.85714286,7.4,18.857143
2/26/2017,16.875,72.875,4.6375,18.25
2/27/2017,17.85714286,70,17.5875,15.142857
2/28/2017,20.8,57.2,6.66,15.2
03-01-2017,19.42857143,52.85714286,12.95714286,17.428571
03-02-2017,17.33333333,49.33333333,24.06666667,16.333333
03-03-2017,19,54,15.725,16.25
03-04-2017,19.33333333,62.83333333,8.633333333,16.166667
03-05-2017,17.6,71,5.56,15.8
03-06-2017,20.875,61.875,4.1625,16.375
03-07-2017,20.85714286,65.28571429,6.871428571,15.714286
03-08-2017,23.42857143,57.14285714,8.728571429,15.285714
03-09-2017,24.16666667,44.83333333,7.1,14.833333
03-10-2017,25.42857143,49.71428571,5.285714286,19.285714
03-11-2017,23.14285714,57.57142857,4.228571429,18
03-12-2017,24,66.33333333,0.933333333,11.166667
3/13/2017,23.5,62.5,4.933333333,11.5
3/14/2017,21.5,70.5,5.55,10.09
3/15/2017,22.33333333,61.16666667,12.03333333,13.166667
3/16/2017,24.16666667,45.83333333,7.716666667,16.166667
3/17/2017,20.33333333,67.66666667,3.7,16.166667
3/18/2017,22.66666667,58.66666667,8.95,10.15
3/19/2017,23.42857143,58.14285714,17.45714286,19.428571
3/20/2017,22.5,73.66666667,10.48333333,10.11
3/21/2017,29.16666667,36.33333333,6.8,19.5
3/22/2017,23.83333333,58.5,10.5,18.333333
3/23/2017,25.25,50.25,9.7125,16.375
3/24/2017,27.375,50.125,9.95,17.625
3/25/2017,27,48.75,10.8875,10.25
3/26/2017,23.5,45.5,15.9625,10.625
3/27/2017,24.14285714,44.57142857,12.95714286,18.857143
3/28/2017,21,62,1.85,10.09
3/29/2017,22.42857143,62.71428571,7.414285714,19.571429
3/30/2017,21.25,70.375,5.55,19.75
3/31/2017,23.5,54.75,11.1125,18.625
04-01-2017,23.2,58,6.66,18.6
04-02-2017,25.375,45.5,4.4,18.5
04-03-2017,25.16666667,51,8.65,19.5
04-04-2017,26.2,45.6,8.14,10.09
04-05-2017,24.6,41.8,11.12,17.8
04-06-2017,25.6,31,15.56,10.07
04-07-2017,25.85714286,29.85714286,11.9,16.142857
04-08-2017,29.14285714,23.28571429,10.31428571,10.05
04-09-2017,28.71428571,33.85714286,5.3,10.06
04-10-2017,30.16666667,30.5,8.65,15.333333
04-11-2017,30,28,6.1,16.714286
04-12-2017,30,24.2,7.78,16.4
4/13/2017,28.85714286,32.57142857,6.342857143,17.571429
4/14/2017,30.2,29.2,10,18.4
4/15/2017,28.25,39.375,6.4875,10.07
4/16/2017,28.25,41.375,6.25,13.875
4/17/2017,32.125,24.625,10.425,10
4/18/2017,29.2,24.2,6.66,12.2
4/19/2017,30.28571429,30.28571429,4.757142857,12.857143
4/20/2017,28.28571429,31.28571429,3.971428571,12.571429
4/21/2017,30.625,29,7.6375,13.375
4/22/2017,27.66666667,38.66666667,13.88333333,16.833333
4/23/2017,27.375,45.375,7.65,10.1
4/24/2017,28.625,44.125,4.625,19.875
4/25/2017,30.28571429,41.71428571,2.114285714,18.571429
4/26/2017,31.14285714,38.28571429,3.7,17.714286
4/27/2017,29.875,45.875,6.7125,18.375
4/28/2017,31.14285714,31.42857143,13.48571429,10.07
4/29/2017,30.57142857,28,12.97142857,15.428571
4/30/2017,32.125,26.375,7.875,14.875
05-01-2017,31.14285714,32,7.928571429,14.857143
05-02-2017,31.85714286,15.85714286,12.68571429,12.833333
05-03-2017,29.83333333,22.16666667,11.43333333,11.2
05-04-2017,28.57142857,31.57142857,9,9.4285714
05-05-2017,32.85714286,31.42857143,2.914285714,9.99
05-06-2017,32.625,31.125,3.0125,10.625
05-07-2017,32.75,39.25,3.7,11.625
05-08-2017,32.875,33.25,7.175,10.02
05-09-2017,34.5,23,9.25,11.166667
05-10-2017,34.28571429,26,8.985714286,10.857143
05-11-2017,34,27.71428571,9.528571429,10.142857
05-12-2017,30.75,30.375,14.8125,9.875
5/13/2017,29.85714286,40.14285714,5.828571429,13.714286
5/14/2017,31.71428571,34,3.971428571,13.571429
5/15/2017,32.28571429,34.28571429,4.771428571,11.571429
5/16/2017,33,33,3.2375,9.8571429
5/17/2017,33,34.75,7.175,8.5
5/18/2017,32.83333333,28.16666667,9.866666667,10.333333
5/19/2017,31.4,42.2,12.96666667,9.99
5/20/2017,35.33333333,22.33333333,15.75,9.6666667
5/21/2017,36.4,24.2,7.4,8.4
5/22/2017,36,19,11.37142857,8.6666667
5/23/2017,36.75,22.125,17.5875,8.625
5/24/2017,37.5,23.33333333,13.56666667,7.1666667
5/25/2017,38.42857143,27.42857143,11.38571429,6.4285714
5/26/2017,38.71428571,22.42857143,10.31428571,8.1428571
5/27/2017,37.8,21.2,10.74,8.2
5/28/2017,35.85714286,31.57142857,8.728571429,9.1428571
5/29/2017,35.33333333,29,8.333333333,10.166667
5/30/2017,34.14285714,27.85714286,5.557142857,9.4285714
5/31/2017,32.2,28.2,5.56,9.6
06-01-2017,33.625,40.125,10.6375,8.7142857
06-02-2017,32,54,13.4375,8.75
06-03-2017,32.4,56.6,14.2,10.01
06-04-2017,35.6,47,12.24,9.6
06-05-2017,35.85714286,42.57142857,5.028571429,9.8571429
06-06-2017,37.16666667,36.5,9.866666667,9.98
06-07-2017,31.28571429,61.71428571,10.04285714,7.2857143
06-08-2017,34,49.25,7.4125,9.98
06-09-2017,34.2,57.4,13.34,9.97
06-10-2017,36.16666667,40,11.41666667,5.1666667
06-11-2017,36.625,42.75,8.1,5.125
06-12-2017,30.16666667,61.66666667,16.35,10
6/13/2017,34.14285714,54.14285714,7.414285714,9.98
6/14/2017,29.83333333,68.66666667,9.866666667,8.6666667
6/15/2017,30.14285714,68.14285714,7.942857143,7.4285714
6/16/2017,30.71428571,65,13.22857143,7.8571429
6/17/2017,27,88.85714286,8.485714286,6.4285714
6/18/2017,26.875,87.375,8.3375,4.75
6/19/2017,28.4,83.6,5.18,6.4
6/20/2017,29.85714286,72.85714286,4.228571429,9.99
6/21/2017,33,52.71428571,4.771428571,7.1666667
6/22/2017,34.83333333,47.33333333,5.866666667,5.3333333
6/23/2017,35.6,39.4,10.74,6.2
6/24/2017,35.16666667,53,8.35,5.6666667
6/25/2017,33.14285714,55,13.22857143,6.2857143
6/26/2017,30.57142857,70.42857143,11.11428571,9.1666667
6/27/2017,30.66666667,71.5,6.483333333,9.99
6/28/2017,31.42857143,61.85714286,7.957142857,6.7142857
6/29/2017,31.5,64.25,8.8125,9.96
6/30/2017,33.25,57,13.875,5.25
07-01-2017,32.83333333,52.16666667,10.5,7.1666667
07-02-2017,33.85714286,54,8.728571429,6.4285714
07-03-2017,33.14285714,58.28571429,9.8,9.96
07-04-2017,31.57142857,70,6.357142857,7.5714286
07-05-2017,32.375,67.5,9.25,9.97
07-06-2017,32.8,62.2,12.96,7.8
07-07-2017,31,73.14285714,11.37142857,10.571429
07-08-2017,31.16666667,77.33333333,7.1,10.166667
07-09-2017,29.83333333,75.16666667,6.483333333,7.5
07-10-2017,29,78.83333333,8.016666667,6.8333333
07-11-2017,29.75,75.375,6.4875,5.75
07-12-2017,32.5,65.5,7.116666667,7.3333333
7/13/2017,28.875,86.625,5.5625,10
7/14/2017,31.75,70.25,12.0625,8.875
7/15/2017,30.75,71.625,4.8125,7.375
7/16/2017,31.75,73.25,13.5375,8.375
7/17/2017,29.875,83.875,9,9.99
7/18/2017,31.125,78.375,8.65,9.98
7/19/2017,31.75,76,5.55,9.95
7/20/2017,30.5,73.5,9.266666667,5.3333333
7/21/2017,26.83333333,90.66666667,4.933333333,9.1666667
7/22/2017,28.2,88,2.24,6.4
7/23/2017,29.5,80.33333333,4.333333333,6.8333333
7/24/2017,31.85714286,70.71428571,3.971428571,9.98
7/25/2017,29.71428571,84.14285714,3.971428571,7.1428571
7/26/2017,28.33333333,84.5,8.016666667,5.1666667
7/27/2017,30,73.85714286,5.571428571,5.4285714
7/28/2017,30.14285714,79,4.228571429,7.2857143
7/29/2017,32.28571429,67.42857143,6.085714286,8.1428571
7/30/2017,31,77.42857143,4.771428571,7.1428571
7/31/2017,30.5,75.66666667,8.016666667,6.5
08-01-2017,28.83333333,78.5,9.866666667,6.6666667
08-02-2017,30,73.5,5.55,9.98
08-03-2017,31.57142857,66.42857143,11.11428571,9.4285714
08-04-2017,32.5,62.33333333,10.81666667,10.833333
08-05-2017,32.5,62.5,5.1,9.25
08-06-2017,29.5,77,6.783333333,10.01
08-07-2017,27.16666667,90.66666667,4.016666667,12.166667
08-08-2017,28.375,85.25,3.25,11.875
08-09-2017,28.5,84,6.166666667,10.5
08-10-2017,27.16666667,87.5,3.716666667,10.01
08-11-2017,29.42857143,79.85714286,6.1,10.333333
08-12-2017,30,76.83333333,6.8,11.166667
8/13/2017,29.5,81.5,8.35,10.01
8/14/2017,30.75,72,11.125,9.25
8/15/2017,29.66666667,74.33333333,9.866666667,9.8333333
8/16/2017,27.71428571,85,8.2,11.714286
8/17/2017,26.6,92,4.46,10.8
8/18/2017,27.42857143,91,14.28571429,9.4285714
8/19/2017,28.33333333,83.83333333,1.233333333,10.166667
8/20/2017,28.16666667,84.66666667,5.55,10.5
8/21/2017,27.375,88.5,5.325,9.99
8/22/2017,28.33333333,81.16666667,10.31428571,9.2857143
8/23/2017,29.16666667,74.83333333,6.483333333,11.166667
8/24/2017,31.28571429,73.14285714,2.642857143,11.428571
8/25/2017,32,71.25,18.525,10.333333
8/26/2017,29,90.75,0.925,8.75
8/27/2017,32,69.875,6.475,7.8571429
8/28/2017,32.14285714,57.28571429,17.07142857,9.8571429
8/29/2017,30.14285714,60.71428571,11.64285714,13.714286
8/30/2017,31.5,57,9.275,13.25
8/31/2017,29.16666667,73,3.1,13.5
09-01-2017,29,71.75,4.65,13.25
09-02-2017,30,65.2,11.48,13.2
09-03-2017,31.85714286,50.85714286,15.34285714,13.714286
09-04-2017,32.75,45.5,14.8,11.5
09-05-2017,31.71428571,48,14.54285714,12.166667
09-06-2017,31.66666667,46,13.56666667,11.5
09-07-2017,30.57142857,55.71428571,10.04285714,13.428571
09-08-2017,30.83333333,51.83333333,6.783333333,14.166667
09-09-2017,28,71.75,2.325,17.25
09-10-2017,31,57.5,42.22,10.07
09-11-2017,29.66666667,66.33333333,3.7,15.333333
09-12-2017,30.85714286,61.14285714,3.971428571,15.571429
9/13/2017,31.16666667,60.33333333,2.783333333,18.166667
9/14/2017,31.14285714,67.14285714,3.171428571,17.142857
9/15/2017,30.5,67,2.783333333,13.833333
9/16/2017,31.625,56.375,3.9375,11.375
9/17/2017,29.66666667,60,7.1,12.333333
9/18/2017,29.25,56.5,3.475,12.875
9/19/2017,29.14285714,58.57142857,5.557142857,13.142857
9/20/2017,29.8,61.6,2.96,11.8
9/21/2017,28.66666667,70,9.583333333,10.03
9/22/2017,25.2,89,5.18,10.03
9/23/2017,28.33333333,79.66666667,3.083333333,11.666667
9/24/2017,30.28571429,68,4.5,10.01
9/25/2017,30.75,65.75,5.7875,12.75
9/26/2017,28.57142857,75,6.614285714,15.428571
9/27/2017,28.2,78.8,4.08,16.6
9/28/2017,29,71.25,7.4125,15.625
9/29/2017,30,67.33333333,1.233333333,15.333333
9/30/2017,28.14285714,79.85714286,5.557142857,13.857143
10-01-2017,26.85714286,84.57142857,4.228571429,14.714286
10-02-2017,28.28571429,68.71428571,6.371428571,17.714286
10-03-2017,29.2,61.4,7.42,10.1
10-04-2017,28.6,59,7.4,18.6
10-05-2017,24.83333333,84.33333333,6.783333333,17.5
10-06-2017,28.5,69,2.0875,14.125
10-07-2017,29.75,66.5,1.85,15.25
10-08-2017,29.71428571,66.57142857,1.585714286,18.857143
10-09-2017,29.2,69.4,0,19.8
10-10-2017,30.83333333,65.5,5.566666667,10.333333
10-11-2017,29.42857143,66.28571429,3.971428571,10.857143
10-12-2017,23.85714286,89.85714286,4.242857143,10.571429
10/13/2017,26.14285714,82.57142857,2.914285714,18.285714
10/14/2017,27.16666667,84.33333333,0.616666667,17.666667
10/15/2017,27.71428571,74.85714286,5.557142857,10.07
10/16/2017,25.85714286,76.42857143,3.7,19.142857
10/17/2017,26.42857143,75,0,10.09
10/18/2017,26.85714286,76.71428571,1.057142857,10.428571
10/19/2017,26.33333333,73.16666667,0,10.5
10/20/2017,24.57142857,69.57142857,2.114285714,11.571429
10/21/2017,24.33333333,67.83333333,1.55,10.666667
10/22/2017,24.875,63.625,1.3875,19.875
10/23/2017,27.8,53.6,0,10.11
10/24/2017,25,67.5,1.1625,13.625
10/25/2017,23.85714286,73.14285714,1.057142857,13.285714
10/26/2017,22.8,75.8,1.86,10.11
10/27/2017,23,78.2,0.74,11.2
10/28/2017,22.875,66.875,2.55,10.625
10/29/2017,22.66666667,63.16666667,4.933333333,10.1
10/30/2017,23,62.71428571,3.971428571,11.142857
10/31/2017,22.85714286,67.42857143,2.385714286,12.857143
11-01-2017,23.66666667,58.83333333,3.083333333,12.833333
11-02-2017,23.42857143,69.14285714,1.057142857,13.285714
11-04-2017,20.625,57.875,5.5625,10.16
11-05-2017,21.16666667,54.16666667,2.466666667,17.5
11-06-2017,18.83333333,74.33333333,0,17.5
11-07-2017,20.57142857,66.71428571,3.185714286,15.857143
11-08-2017,20.14285714,73.14285714,4.5,15.666667
11-09-2017,18,82.2,19.9125,15.625
11-10-2017,19.85714286,73.57142857,0.528571429,16.714286
11-11-2017,16.83333333,72,2.466666667,10.16
11-12-2017,18.85714286,61.85714286,5.814285714,13.428571
11/13/2017,16.57142857,71.71428571,0.8,13.857143
11/14/2017,17.75,65,3.0125,14.25
11/15/2017,17.625,63.375,3.475,15.25
11/16/2017,17,67,0.925,16.5
11/17/2017,16.625,69.625,0,10.18
11/18/2017,15.57142857,67.42857143,2.385714286,17.714286
11/19/2017,18.5,55.125,7.4125,16.875
11/20/2017,17.875,63.5,7.175,15.5
11/21/2017,18.25,58.875,2.55,12.75
11/22/2017,17.875,66.25,2.0875,13.125
11/23/2017,17.625,74.875,1.1625,15.75
11/24/2017,18.14285714,77.85714286,0.8,14.571429
11/25/2017,19.125,58.875,5.0875,14.5
11/26/2017,21.25,49.875,9.5,12.875
11/27/2017,21.25,51.375,9.75,11.75
11/28/2017,19.125,68.5,2.7875,14.75
11/29/2017,18.625,71.875,1.85,17.75
11/30/2017,17.75,66.625,4.8625,16.875
12-01-2017,17.875,69.625,11.8125,15.875
12-02-2017,18,65,1.585714286,16.142857
12-03-2017,17.25,73.25,1.85,15.875
12-04-2017,17.5,73.5,1.3875,16.75
12-05-2017,17.14285714,71.85714286,4.228571429,10.17
12-06-2017,17.14285714,69,6.885714286,15.285714
12-07-2017,16.125,72.375,3.7125,10.14
12-08-2017,16,80.5,1.1625,14.25
12-09-2017,16.5,83.625,0,10.14
12-10-2017,16.125,79.25,2.3125,13.5
12-11-2017,15.5,81.75,2.55,13.75
12-12-2017,16.625,71.875,6.475,14.125
12/13/2017,17.75,62.375,16.9,12.5
12/14/2017,17.14285714,67.71428571,11.62857143,10.12
12/15/2017,16.14285714,79,0.8,12.571429
12/16/2017,15.5,86.25,2.55,15.125
12/17/2017,15.25,89.5,1.1625,15.625
12/18/2017,14.75,92.875,0.925,14.25
12/19/2017,14.875,93,2.0875,12.625
12/20/2017,16.125,89.125,3.25,12.875
12/21/2017,15.375,91.375,4.4125,10.16
12/22/2017,14.75,94,0.4625,10.17
12/23/2017,15.25,94,1.3875,18.375
12/24/2017,14.25,88.25,9.025,10.5
12/25/2017,13.5,84.75,5.7875,11.375
12/26/2017,13.66666667,63.16666667,34.4875,10.625
12/27/2017,12.125,67.625,4.4,19.25
12/28/2017,11.875,79.875,1.1625,18.625
12/29/2017,10.875,70,5.325,19.25
12/30/2017,10.57142857,69.42857143,5.325,18.5
12/31/2017,12.375,79.5,6.475,18.125
01-01-2018,14.5,89.375,4.8625,10.5
01-02-2018,13.375,89.625,7.65,10.21
01-03-2018,11,78.375,8.1,10.25
01-04-2018,12.5,74.875,5.325,17.75
01-05-2018,12.875,88.125,1.1625,16.25
01-06-2018,12.375,89,0.4625,14.5
01-07-2018,11.42857143,86.28571429,27.3375,17.625
01-08-2018,12.14285714,72.28571429,20.6,17.75
01-09-2018,11.875,76.875,1.85,17.875
01-10-2018,12.83333333,83,1.233333333,10.17
01-11-2018,12.375,85.375,0,16.625
01-12-2018,12.125,82.625,6.725,19.625
1/13/2018,12.875,80.875,3.25,10.75
1/14/2018,14,72.375,1.1625,19.375
1/15/2018,14.875,76.75,2.7875,10.17
1/16/2018,12,93.5,0.4625,19.75
1/17/2018,12.28571429,90.57142857,1.585714286,19.571429
1/18/2018,12,95.75,1.1625,17.625
1/19/2018,12.5,94.25,1.85,10.25
1/20/2018,14.5,84.5,3.475,10.23
1/21/2018,14.625,83.5,4.4125,11.375
1/22/2018,13.57142857,96.85714286,7.171428571,10.571429
1/23/2018,15.25,96.125,6.7125,19.875
1/24/2018,15.625,90.125,6.7125,10.25
1/25/2018,13.875,88.875,8.1125,19.25
1/26/2018,11.75,95.625,8.3375,19.75
1/27/2018,14.375,85.75,8.8125,19.125
1/28/2018,16.625,72.375,9.95,18.75
1/29/2018,16.625,69.875,7.4125,16.75
1/30/2018,14.875,81.875,4.625,18.625
1/31/2018,14.5,83.25,0.925,10.375
02-01-2018,14.75,82.5,3.0125,19.25
02-02-2018,14,79.375,2.55,19.75
02-03-2018,15.25,76.125,1.85,16.875
02-04-2018,18.42857143,63.85714286,12.2875,14.125
02-05-2018,18.85714286,65.42857143,13.425,10.11
02-06-2018,17,72.75,1.625,11.5
02-07-2018,18.5,65.375,6.0125,10.875
02-08-2018,19.625,67.25,15.05,19.25
02-09-2018,13.625,85.375,8.1125,11.375
02-10-2018,12.875,63.375,9.2625,10.12
02-11-2018,12.625,61.75,3.7,12.5
02-12-2018,13.375,64.625,3.7,13.5
2/13/2018,13.25,67,9.2625,13.5
2/14/2018,15.25,64.5,4.875,13.625
2/15/2018,13,95.5,5.3375,11.875
2/16/2018,12.375,89.5,3.9375,12.875
2/17/2018,13.5,79,8.7875,10.16
2/18/2018,15.125,66.125,12.725,17.75
2/19/2018,15.25,60.125,8.8,17.375
2/20/2018,15.125,75.375,1.85,16.625
2/21/2018,16.125,78.625,1.8625,14.75
2/22/2018,17.125,72.25,8.7875,14.25
2/23/2018,16.625,85.625,6.25,17.375
2/24/2018,16.5,80,7.8875,19.375
2/25/2018,16.375,69.375,5.3375,18.625
2/26/2018,18.125,69,0.925,17.25
2/27/2018,18.75,71.125,2.0875,14.25
2/28/2018,18.625,76.625,7.175,13.125
03-01-2018,15.625,88.375,5.8,13.125
03-02-2018,16.14285714,87.28571429,4.242857143,15.285714
03-03-2018,16.125,79,5.7875,17.125
03-04-2018,17.875,65.625,3.7,16.25
03-05-2018,18.75,66.375,3.7125,16.5
03-06-2018,18.875,67,5.325,16.125
03-07-2018,18.375,64,4.6375,16.375
03-08-2018,18.5,62.875,6.7125,17.125
03-09-2018,19.875,63.875,9.9625,10.17
03-10-2018,22,56.625,7.65,14.5
03-11-2018,20,63.875,10.8875,14.375
03-12-2018,20.71428571,70,15.6,13.714286
3/13/2018,20,68.875,6.4875,16.25
3/14/2018,19,60.625,9.95,16.25
3/15/2018,19.625,61.25,5.8,10.15
3/16/2018,21.625,62.625,2.7875,16.375
3/17/2018,23.125,58.5,6.25,15.375
3/18/2018,26.25,52.125,6.7125,11.25
3/19/2018,24.85714286,53.42857143,9.8,12.857143
3/20/2018,21.75,57.375,10.1875,13.25
3/21/2018,21.5,55,7.4,10.75
3/22/2018,22.5,64.75,5.3375,17.125
3/23/2018,25,59.5,3.0125,10.07
3/24/2018,22.75,61.875,9.025,10.625
3/25/2018,22.375,73.125,9.4875,11.625
3/26/2018,24.625,60.25,2.775,10.5
3/27/2018,25.125,58.875,2.775,10.625
3/28/2018,23.5,63.25,4.8875,11.75
3/29/2018,24.42857143,67.57142857,4.5,11.142857
3/30/2018,25.875,55.625,8.35,11.25
3/31/2018,24.125,46.75,13.9,19.875
04-01-2018,24.125,44.125,13.2,18.25
04-02-2018,24.875,45.75,9.7125,16.125
04-03-2018,26.75,43.375,7.175,15.75
04-04-2018,25,48,10.425,10.375
04-05-2018,25.85714286,47.85714286,11.91428571,19.857143
04-06-2018,27.375,44,9.2625,18.875
04-07-2018,30.125,45.25,6.7125,17.5
04-08-2018,27.25,47.625,12.9625,19.625
04-09-2018,25.75,41.875,12.725,10.375
04-10-2018,25.75,35.25,12.7375,10.25
04-11-2018,26.375,29.25,12.5,10.875
04-12-2018,28.14285714,29,10.05714286,18.571429
4/13/2018,29.125,39.875,5.1,17.125
4/14/2018,26.875,40.375,15.5125,19.625
4/15/2018,27.625,46.625,5.35,10.625
4/16/2018,29,48.125,2.55,19.125
4/17/2018,27.125,53.625,4.4,18.25
4/18/2018,26.375,49.625,9.25,10.07
4/19/2018,24.25,64.375,14.3375,11.625
4/20/2018,25.625,57.875,5.1,11.375
4/21/2018,27,48,4.6375,10.5
4/22/2018,28,33.125,8.8125,10
4/23/2018,29.375,29.375,12.5,11.75
4/24/2018,29.125,37,6.025,19
4/25/2018,29.375,35.875,7.875,15.875
4/26/2018,30.625,34.375,8.1125,16.125
4/27/2018,31.5,32,8.1125,16.375
4/28/2018,30.625,30,8.35,17.125
4/29/2018,31.5,27.875,10.1875,15.625
4/30/2018,32.125,28.875,8.325,13.875
05-01-2018,33.25,25.5,5.3375,13.75
05-02-2018,34.875,22.5,9.7375,11.5
05-03-2018,34.375,24.75,6.4875,11.875
05-04-2018,31.75,33.375,6.475,13.625
05-05-2018,31.875,34.375,5.8,13
05-06-2018,29.75,53.25,9.0375,15.75
05-07-2018,29.57142857,51.14285714,6.885714286,16.857143
05-08-2018,31.75,48.625,1.85,14.25
05-09-2018,31.375,43,10.6625,12.625
05-10-2018,30.5,39.625,6.4875,10.428571
05-11-2018,30,37.625,7.8875,10.75
05-12-2018,29.625,40.375,7.65,14
5/13/2018,28,53.375,10.8875,14.875
5/14/2018,25.25,65.75,9.9625,18.375
5/15/2018,26.875,55.25,8.575,16.5
5/16/2018,29.5,39.875,11.125,14.25
5/17/2018,31.125,40.25,9.4875,13.5
5/18/2018,29.875,47.625,7.175,17
5/19/2018,31.5,35.375,13.9,17.375
5/20/2018,32.375,29.5,11.575,16.625
5/21/2018,31.125,34,7.6375,16.625
5/22/2018,33,32.5,9.7125,12.125
5/23/2018,33.25,33.375,11.1125,9.5
5/24/2018,34.625,32.75,19.45,10
5/25/2018,31.5,50.5,6.725,14.125
