date,temperature,humidity,wind_speed,power
5/26/2018,31.5,43.25,16.4375,15.5
5/27/2018,30.125,54.125,4.175,17.125
5/28/2018,31.875,49.75,2.55,14.75
5/29/2018,33.625,44.5,3.95,11.25
5/30/2018,35.25,40.125,4.4,9.375
5/31/2018,33.125,44.5,11.5875,9.5714286
06-01-2018,34.625,39,6.4875,9.625
06-02-2018,32.75,34.25,16.2,13.25
06-03-2018,32.75,41.375,4.6375,13.25
06-04-2018,34.875,33.625,6.4875,10
06-05-2018,35.25,33.125,7.1875,8.125
06-06-2018,36.875,26.875,8.5625,6.125
06-07-2018,37.5,27.625,10.2,4.875
06-08-2018,38.5,22.75,13.1875,9.4
06-09-2018,37.625,26.25,6.725,3.125
06-10-2018,37.875,32.125,6.025,3.125
06-11-2018,37.25,20.875,12.0375,4.75
06-12-2018,37.625,23.125,14.8125,5.625
6/13/2018,32.875,39.25,24.325,9.7
6/14/2018,30.25,55.125,16.6625,7.625
6/15/2018,30.5,66.875,6.4875,7.375
6/16/2018,33.875,52,8.1,7.125
6/17/2018,36.375,41.375,10.8875,5.625
6/18/2018,36.875,42.125,15.9625,4.125
6/19/2018,33.875,58,10.425,4.25
6/20/2018,35.75,47.875,10.8875,3.25
6/21/2018,38,36.125,17.825,1.375
6/22/2018,36.875,40.125,9.7375,3.875
6/23/2018,34.5,46.75,4.4,6.375
6/24/2018,32.125,49.75,6.7125,6.25
6/25/2018,33,46.25,10.1875,5.5
6/26/2018,32.25,53.25,13.2,7.625
6/27/2018,32.5,60.375,3.2375,11
6/28/2018,34.75,48.5,9.4875,11.625
6/29/2018,34.875,49,5.7875,9.375
6/30/2018,33,57.75,9.7125,7.75
07-01-2018,32,67.75,3.25,7.5
07-02-2018,31.375,65.125,6.25,10.875
07-03-2018,29.5,71.375,5.7875,11.125
07-04-2018,28.875,75.125,5.0875,8.2857143
07-05-2018,31.38888889,69,4.333333333,8.7777778
07-06-2018,34.70588235,52.05882353,9.202941176,10.705882
07-07-2018,30.625,61.125,3.7125,10.5
07-08-2018,34,48.75,5.5625,8.25
07-09-2018,35,39.5,9.725,6.875
07-10-2018,36,37.125,13.65,6.5
07-11-2018,36.125,38.75,11.3375,6.875
07-12-2018,36.625,38.625,8.7875,6.125
7/13/2018,35.875,51.375,5.3375,9.6
7/14/2018,31.625,69.75,6.025,9.8
7/15/2018,32.375,67.875,6.725,7.125
7/16/2018,33.125,62.625,8.825,9.6
7/17/2018,32.625,63,10.45,7.25
7/18/2018,30.75,74.25,6.725,6.125
7/19/2018,27.25,83.875,2.55,4.875
7/20/2018,29.875,71,6.25,5.125
7/21/2018,30.875,68.875,6.2625,6.75
7/22/2018,32.125,65.5,4.65,9.6
7/23/2018,31.625,69.75,7.175,9.7
7/24/2018,30.625,72.875,8.1125,7.75
7/25/2018,30.5,63.625,12.0375,8.7142857
7/26/2018,30.75,63.25,9.9625,10.75
7/27/2018,32.5,61.5,7.175,11.875
7/28/2018,31.71428571,65.42857143,6.25,11.875
7/29/2018,30,75.75,18.05,9.375
7/30/2018,30.25,69.875,5.7875,9.25
7/31/2018,31.875,65.75,4.175,9.5714286
08-01-2018,32.5,65.75,7.425,9.625
08-02-2018,33.25,59.5,6.5,9.8
08-03-2018,30.125,77.75,0.925,7.125
08-04-2018,31.5,66.25,5.7875,5.375
08-05-2018,30.5,69.75,5.1,6.125
08-06-2018,29.75,77.5,1.85,7.5
08-07-2018,32.125,65,5.5625,6.875
08-08-2018,31.125,65.375,6.95,9.7
08-09-2018,31,67.875,6.0125,8.375
08-10-2018,29.23529412,80.47058824,6.652941176,11.647059
08-11-2018,28.5,89.90625,5.225,12.15625
08-12-2018,31.125,72.125,3.0125,9.875
8/13/2018,32.125,57.5,8.3375,8.75
8/14/2018,32.125,57.71428571,20.825,8.25
8/15/2018,30.375,57.5,18.5125,7.375
8/16/2018,31.125,54.875,14.5875,8.875
8/17/2018,30.42857143,59.85714286,8.35,12.5
8/18/2018,31.375,53.875,7.1875,13.25
8/19/2018,31.875,56.625,5.5625,15.375
8/20/2018,33,52.42857143,6.885714286,14.857143
8/21/2018,33.25,47.125,8.7875,12.375
8/22/2018,32.5,43,10.8875,11.25
8/23/2018,33,47.125,8.5625,12.857143
8/24/2018,33.125,45.75,9.2625,13.25
8/25/2018,33.125,46.25,11.35,12.875
8/26/2018,33.875,46.625,7.875,12.375
8/27/2018,34.125,40.25,9.9625,11.375
8/28/2018,33.85714286,44.71428571,8.1125,11.125
8/29/2018,29.625,67.75,6.725,13.75
8/30/2018,30.375,69.25,3.7,13.5
8/31/2018,28.625,78.125,4.1625,12.625
09-01-2018,27.625,86.125,4.4125,11.25
09-02-2018,29.42857143,65.85714286,15.5125,11.125
09-03-2018,29.25,71,10.425,11.875
09-04-2018,28.625,77.875,15.0375,11.428571
09-05-2018,27.875,80.75,9.275,10.375
09-06-2018,26.5,85.75,8.3375,10.142857
09-07-2018,28.5,76.875,2.0875,12.375
09-08-2018,31,67.625,1.4,13.25
09-09-2018,31.25,66.375,3.475,13.125
09-10-2018,31,70.125,1.85,12.375
09-11-2018,28.75,77.5,4.875,13.25
09-12-2018,26.57142857,85.71428571,17.825,15.571429
9/13/2018,28.5,73,1.625,15.125
9/14/2018,29.375,68.25,4.1625,14
9/15/2018,29.125,65.5,6.7125,14.25
9/16/2018,29.625,63.125,6.7125,14.25
9/17/2018,30.625,65.125,6.25,12.25
9/18/2018,30.625,61.875,7.4,12.125
9/19/2018,30.5,62.375,6.7125,13.875
9/20/2018,31,56.625,4.175,13.5
9/21/2018,31.125,55.75,4.4,12.875
9/22/2018,30.5,54.875,5.5625,13.625
9/23/2018,30.625,50,13.4375,14.5
9/24/2018,31,47,30.68571429,14.285714
9/25/2018,29.625,53,8.1,16.25
9/26/2018,30,52.5,9.725,17.75
9/27/2018,30,52.5,5.7875,18.125
9/28/2018,30.5,46.875,8.8,19.25
9/29/2018,30.25,48.875,7.175,19.625
9/30/2018,30.5,48.75,7.4125,19.125
10-01-2018,30.625,50.125,6.7125,19.625
10-02-2018,30.42857143,52.85714286,3.171428571,10.428571
10-03-2018,30.375,53.375,2.7875,19.125
10-04-2018,30.5,52.625,1.85,18
10-05-2018,31,53.5,0,18.5
10-06-2018,30.625,56.125,0,10.375
10-07-2018,30.625,56.75,0,10.125
10-08-2018,31,59.375,1.1625,18.375
10-09-2018,28.75,52.75,3.7125,19.875
10-10-2018,27.625,49.875,3.2375,10.125
10-11-2018,27.125,57.375,3.2375,18.75
10-12-2018,25.71428571,57.14285714,6.9375,18.25
10/13/2018,26,58.625,0.4625,18.375
10/14/2018,27.625,59.75,8.8,19.875
10/15/2018,24.5,67.625,5.325,10.875
10/16/2018,24.5,68,3.2625,13.375
10/17/2018,23,58.875,4.8625,14
10/18/2018,25,47.66666667,25.0125,13.625
10/19/2018,24,56.14285714,21.3,12.875
10/20/2018,23.75,57.75,4.1625,12.625
10/21/2018,24.75,55.625,4.4,13.125
10/22/2018,25.625,56.125,2.0875,14.625
10/23/2018,25.75,64.875,0.4625,14.5
10/24/2018,25.25,66,0.925,12.75
10/25/2018,25.5,67.5,1.85,11.75
10/26/2018,25.25,67.125,0.925,12.375
10/27/2018,25.125,65.5,2.0875,14.875
10/28/2018,24.875,62.875,1.8625,13.75
10/29/2018,25.125,64.75,2.5625,12
10/30/2018,24.75,65.75,1.625,12.125
10/31/2018,23.875,61.375,1.85,14.5
11-01-2018,23.375,58.25,3.7125,13.625
11-02-2018,22.5,50.875,5.325,14.125
11-03-2018,22.875,49.125,7.1875,14.5
11-04-2018,23.375,52.75,4.1625,13.5
11-05-2018,23.625,56.625,3.9375,12.125
11-06-2018,22.75,56.25,4.625,12.375
11-07-2018,23,56.25,6.25,11.625
11-08-2018,24,66.125,2.3125,12.875
11-09-2018,23.875,66.25,1.625,14.625
11-10-2018,24.125,56.375,4.1625,15.125
11-11-2018,21.375,52.125,3.475,14
11-12-2018,19.25,55.125,2.325,14.75
11/13/2018,19.625,52,2.3125,15.875
11/14/2018,18.5,50.5,3.2375,16.5
11/15/2018,18.375,43,7.4125,16.375
11/16/2018,18.625,44.75,2.775,14.875
11/17/2018,18.25,47.625,2.55,15.375
11/18/2018,17.75,51.75,2.775,16.125
11/19/2018,17.625,53,2.0875,17.875
11/20/2018,17.5,58.125,1.1625,16.5
11/21/2018,20.375,54.625,3.025,13.375
11/22/2018,18.25,62.125,3.2375,12.75
11/23/2018,19.875,58.875,1.625,11.375
11/24/2018,17.125,57.375,1.3875,14.625
11/25/2018,16.875,52.25,4.175,16
11/26/2018,16.5,51.5,2.55,14.875
11/27/2018,19.625,51,5.55,19.875
11/28/2018,18.125,63.875,0,11.75
11/29/2018,19.375,67.375,0,12.5
11/30/2018,20.25,67.625,0,12.375
12-01-2018,19.75,54.75,2.55,14
12-02-2018,20,42.625,8.8,13.75
12-03-2018,21.375,47.625,7.875,12.75
12-04-2018,25,66.57142857,11.37142857,17
12-05-2018,21.25,68.875,4.8625,10.375
12-06-2018,17.75,59.875,2.55,17.125
12-07-2018,18.25,48.875,4.8625,16.375
12-08-2018,17.25,48.375,4.8625,14.75
12-09-2018,17,49.875,2.775,15
12-10-2018,15.28571429,67.57142857,0,16.857143
12-11-2018,21.5,65.5,4.8625,10.5
12-12-2018,19.625,70.5,3.25,11.625
12/13/2018,17.5,65.625,0.4625,14.375
12/14/2018,16,71.875,8.8,16.125
12/15/2018,16.875,86.625,3.95,14.5
12/16/2018,16.625,75.75,2.325,16.125
12/17/2018,17.75,72.375,7.425,17.375
12/18/2018,12.875,72.125,6.4875,10.25
12/19/2018,11.75,79.75,3.0125,11.375
12/20/2018,11.75,81.75,0.4625,12.125
12/21/2018,11.25,77,5.8,18.75
12/22/2018,9.5,79.125,0.925,18
12/23/2018,9.375,85,1.3875,17.125
12/24/2018,9.625,78.625,1.625,17.875
12/25/2018,9.875,83,3.475,11.25
12/26/2018,9.25,81.125,8.1,10.125
12/27/2018,10.75,77,7.6375,17.75
12/28/2018,10.375,69,2.775,18.625
12/29/2018,9,86,0.7,19.75
12/30/2018,11.125,72.625,1.3875,17.25
12/31/2018,11.625,70.625,2.55,14.625
01-01-2019,12.375,67.125,2.7875,16.875
01-02-2019,14.75,72,0.925,17.5
01-03-2019,14.875,96.625,3.0125,17.875
01-04-2019,15.125,92,0.925,17.375
01-05-2019,14.125,78.75,9.5125,19.625
01-06-2019,14,69.375,15.05,16
01-07-2019,12,79.875,4.4,15.5
01-08-2019,9.625,86,3.9375,16.625
01-09-2019,10,87.875,3.4875,19.125
01-10-2019,10.625,80.625,1.625,10.125
01-11-2019,11.125,73.125,4.4125,18.875
01-12-2019,11,80.75,4.8625,19.125
1/13/2019,10.625,79.5,0.925,19.5
1/14/2019,12.25,77.875,4.875,17.125
1/15/2019,12,82.25,5.1,17.5
1/16/2019,12.375,79.125,0.925,19.375
1/17/2019,13,78.125,4.6375,19.25
1/18/2019,13.5,76.625,1.8625,19.25
1/19/2019,13,73.875,2.55,18.75
1/20/2019,13.75,78,1.85,18.875
1/21/2019,13.375,74.375,7.1875,10
1/22/2019,13.25,73.375,3.7,11
1/23/2019,12.625,94.125,3.2375,10.625
1/24/2019,14.625,85,1.1625,10
1/25/2019,12.375,86.25,9.7375,10.75
1/26/2019,13.25,77.75,4.1625,10.375
1/27/2019,13.75,88.125,0.925,19.875
1/28/2019,13.25,74.25,5.3375,19.333333
1/29/2019,11.71428571,67,27.775,18.25
1/30/2019,11.5,67.5,3.9375,19.75
1/31/2019,12.75,56.125,12.0375,10.375
02-01-2019,13.75,57.625,9.025,17.875
02-02-2019,15,65.25,5.1,17.75
02-03-2019,17.375,63.875,11.8125,17.5
02-04-2019,16.75,71.25,7.175,10.5
02-05-2019,14.625,81.125,9.25,12
02-06-2019,14.625,62.875,7.4,19.25
02-07-2019,15.125,62.625,3.0125,19
02-08-2019,15.875,67.625,1.85,17
02-09-2019,16.625,63.875,4.4125,17.375
02-10-2019,16.875,63.5,5.55,19.75
02-11-2019,15.75,64,4.625,19.75
02-12-2019,16,66.625,1.85,17.125
2/13/2019,15.5,69.625,6.025,16.125
2/14/2019,17.25,59,6.725,12.625
2/15/2019,19.375,63.125,4.1625,19.625
2/16/2019,18.875,70.125,1.3875,12.625
2/17/2019,20.625,71.25,10.425,13.625
2/18/2019,21.14285714,72.57142857,5.028571429,11.857143
2/19/2019,21.25,72.875,5.1,11.75
2/20/2019,22.75,73.5,7.65,12
2/21/2019,22.75,67.125,7.1875,13.875
2/22/2019,21.875,63.5,11.3375,14.125
2/23/2019,22.14285714,58.85714286,14.8125,13.375
2/24/2019,21.5,74.375,3.025,14.25
2/25/2019,22.875,72.375,6.0375,10.625
2/26/2019,23.125,58.625,6.5,18.5
2/27/2019,20,34.375,6.7125,19.875
2/28/2019,19.25,43.125,5.8,13
03-01-2019,21.25,45.5,6.95,13
03-02-2019,17.375,92.75,14.8125,11.125
03-03-2019,17.5,89.875,6.725,12.5
03-04-2019,16.25,82.5,5.5625,13.75
03-05-2019,16.75,69.25,6.7125,14
03-06-2019,18.75,64,3.7,15.75
03-07-2019,20,62.375,5.0875,16.375
03-08-2019,18.375,80.375,4.175,13.714286
03-09-2019,19.5,74.125,7.8875,15.375
03-10-2019,18.125,54.25,12.2625,11
03-11-2019,17.75,68.5,8.5625,19.125
03-12-2019,18.25,69.875,6.025,18.125
3/13/2019,20.5,63.375,5.325,17
3/14/2019,21.375,65.25,4.175,14.75
3/15/2019,21.5,64.625,7.875,15.125
3/16/2019,17.625,89.125,11.575,15.5
3/17/2019,19.85714286,81.85714286,8.5625,17.375
3/18/2019,20.875,70.375,13.2,15.875
3/19/2019,20.25,69.625,12.2625,13.5
3/20/2019,21.125,66,5.3375,14.875
3/21/2019,22.5,65.75,9.025,14.875
3/22/2019,24.875,60.5,5.7875,14.875
3/23/2019,25.125,64,10.2,12
3/24/2019,24.75,65.75,7.6375,10
3/25/2019,25.75,65.5,1.3875,10.25
3/26/2019,26.625,65.625,2.55,11.857143
3/27/2019,28.5,54.375,9.2625,13
3/28/2019,27.375,51.375,7.65,12
3/29/2019,27,53.625,3.7125,19.625
3/30/2019,25,52.75,13.1875,18.625
3/31/2019,23.5,66.25,14.8125,10.375
04-01-2019,25.25,64.875,3.7,10.142857
04-02-2019,26.42857143,59.71428571,6.7125,17.5
04-03-2019,28.71428571,45.28571429,10.175,14.625
04-04-2019,24.5,71.125,6.9625,14.75
04-05-2019,21,77.5,1.3875,15.25
04-06-2019,23.57142857,67.71428571,17.6,17.75
04-07-2019,25,60.125,2.775,17.75
04-08-2019,23.75,62.125,9.7375,10.25
04-09-2019,25.625,50.375,6.7125,12
04-10-2019,26,52.875,9.0375,10.5
04-11-2019,27.125,52.25,6.25,18.5
04-12-2019,28.25,44.875,8.1,18.375
4/13/2019,24.375,63,5.325,12.375
4/14/2019,24.75,70.875,6.95,13.75
4/15/2019,26.25,62.75,3.0125,12.75
4/16/2019,27.625,59.25,5.7875,12.875
4/18/2019,28.125,48.75,8.3375,17.125
4/19/2019,30.125,44.5,5.5625,12.375
4/20/2019,32.125,41,4.175,13.875
4/21/2019,32.875,37.875,7.1875,15.75
4/22/2019,31.75,28.5,11.1125,15.625
4/23/2019,30.75,30.25,11.35,13.125
4/24/2019,30.75,33,8.1,14
4/25/2019,31.125,39.5,2.55,14.375
4/26/2019,30.5,43.125,12.975,15.875
4/27/2019,28.75,51.125,15.7375,18
4/28/2019,30.125,53,17.5875,16.75
4/29/2019,31,48.25,12.5125,14.5
4/30/2019,31.25,47.25,9.025,15
05-01-2019,32.625,44.75,15.05,14
05-02-2019,31.25,43.5,5.3375,15.875
05-03-2019,30.125,40.25,4.4,16.25
05-04-2019,31,39.25,3.0125,16.625
05-05-2019,30.875,39.25,3.9375,16.625
05-06-2019,32.125,31.125,7.65,13.875
05-07-2019,34.125,22,11.3625,11.875
05-08-2019,35.42857143,13.42857143,15.34285714,13.571429
05-09-2019,34.125,22.375,12.275,13.25
05-10-2019,35.125,27,8.3375,11.625
05-11-2019,35.125,25,6.9625,11.375
05-12-2019,34,32.625,10.8875,13.625
5/13/2019,33.125,46,6.0375,14.875
5/14/2019,27.75,61,6.7125,16.125
5/15/2019,29.625,49.625,4.4125,17.25
5/16/2019,28.5,52.125,7.175,16.5
5/17/2019,30,51.625,4.1625,13.25
5/18/2019,33.25,40.375,8.35,11.125
5/19/2019,35.375,35.75,5.5625,10
5/20/2019,31.5,44,14.8125,12.125
5/21/2019,33.125,31.625,14.6,12
5/22/2019,35.625,24.625,11.3375,10.375
5/23/2019,36.25,19.5,12.5125,9.125
5/24/2019,37.375,21.75,12.725,9.125
5/25/2019,36,29.25,5.1,9.375
5/26/2019,37.75,22.25,10.875,9.875
5/27/2019,35.25,26.625,17.125,11.5
5/28/2019,33.75,20.5,6.7125,11.25
5/29/2019,34.75,29.5,8.3375,10.625
5/30/2019,35.125,27.25,8.125,11.625
5/31/2019,32.25,38.75,12.2625,13.875
06-01-2019,34.25,25,14.5875,11.75
06-02-2019,29.375,41.75,12.5125,13.25
06-03-2019,31.625,39.25,8.575,13.5
06-04-2019,28.625,50.5,6.725,14.625
06-05-2019,31.875,48.375,4.8625,14
06-06-2019,32.625,39.875,6.0125,10.5
06-07-2019,33.375,39.75,7.8625,10.375
06-08-2019,35,36.25,7.175,9.25
06-09-2019,36.5,33,6.25,9.875
06-10-2019,37.625,23.875,18.75,9.875
06-11-2019,36.625,32.28571429,18.05,9.625
06-12-2019,35.625,34.75,18.2875,10
6/13/2019,35.875,34.625,12.7375,9.5
6/14/2019,31.125,48.125,10.1875,9.8571429
6/15/2019,27,77.625,3.95,10.285714
6/16/2019,31,60.75,3.0125,9.5714286
6/17/2019,32.375,52.125,2.7875,9.1428571
6/18/2019,33.875,49.75,3.25,8
6/19/2019,35.125,45.125,3.0125,9.625
6/20/2019,35.875,46.75,8.575,9.25
6/21/2019,33.125,48.5,12.975,9.875
6/22/2019,30.375,63.625,8.1125,9.125
6/23/2019,32.125,59.5,4.4,9.625
6/24/2019,31.5,61.625,6.0125,9
6/25/2019,37.25,63.875,6.5,5.375
6/26/2019,26.625,82.75,6.2625,4.75
6/27/2019,31.125,54.25,11.5625,5.25
6/28/2019,32.625,48.25,14.1125,7.125
6/29/2019,34.25,47.5,9.0375,10.285714
6/30/2019,31.125,56.625,11.5625,13.625
07-01-2019,30.875,58.625,9.9625,12.625
07-02-2019,32,53.25,4.175,11.875
07-03-2019,33.75,45.875,6.95,11.125
07-04-2019,33,49,14.35,9.625
07-05-2019,34.125,51.5,16.9,7.5
07-06-2019,35.71428571,47.28571429,14.01428571,5.4285714
07-07-2019,27.875,83.25,9.275,7.875
07-08-2019,28.125,86.125,1.85,8.125
07-09-2019,31.25,72,2.775,8.625
07-10-2019,29.625,77.25,2.55,8.625
07-11-2019,26.625,92.125,6.025,8.75
07-12-2019,25.5,98,3.2375,9.3333333
7/13/2019,25.5,94.75,7.425,9.625
7/14/2019,29.875,73.125,4.8625,10.625
7/15/2019,30.875,67.875,10.875,7.8571429
7/16/2019,33.375,52.875,17.1375,3.75
7/17/2019,31.75,61.375,13.4375,4.75
7/18/2019,30.75,75.625,4.4,7.25
7/19/2019,29.5,78.875,4.175,8
7/20/2019,30.125,70,0.7,7.625
7/21/2019,29.125,78,4.8625,9.125
7/22/2019,31.375,69.25,8.125,10
7/23/2019,32.25,64.125,7.875,11.125
7/24/2019,32.125,64.875,8.575,11.75
7/25/2019,32,64.75,6.7125,11
7/26/2019,30.85714286,71,19.9125,8.5714286
7/27/2019,30,71.625,16.8875,8.875
7/28/2019,29.625,69,11.3375,10.285714
7/29/2019,29.5,61,11.5875,10.125
7/30/2019,28.5,68.125,10.875,8
7/31/2019,29,67.75,9.9625,8.875
08-01-2019,29,71,4.175,9.75
08-02-2019,28.25,71.75,0.925,12.75
08-03-2019,29.625,69.5,2.55,13.625
08-04-2019,31.5,58.625,5.325,11.875
08-05-2019,29.42857143,77.78571429,4.771428571,10.071429
08-06-2019,29.59375,79.65625,8.221875,10.28125
08-07-2019,29.5,79.125,3.025,8
08-08-2019,29.25,83,2.3125,10
08-09-2019,28.875,84.875,1.625,12
08-10-2019,27.375,90.125,3.0125,10.25
08-11-2019,30.375,77,0,10
08-12-2019,28.375,86.625,0.4625,13
8/13/2019,30.75,74.25,0,13.125
8/14/2019,32,69.5,0.4625,11.875
8/15/2019,30.875,72.625,3.475,12
8/16/2019,28.5,85.5,0,12.75
8/17/2019,28.625,82.625,1.85,12.875
8/18/2019,30.75,72.625,0.7,11.375
8/19/2019,29.125,72.875,4.875,12.571429
8/20/2019,31.25,61.25,33.325,12.375
8/21/2019,30.75,58.625,14.6,11.375
8/22/2019,29.375,72,8.575,12
8/23/2019,30.25,65.375,5.8,10.875
8/24/2019,29.875,69.375,5.5625,10.857143
8/25/2019,30.75,65.625,7.1875,11.75
8/26/2019,32,57.28571429,10.07142857,11
8/27/2019,32,61,4.8625,11.125
8/28/2019,32.5,61,5.325,12
8/29/2019,32,63.5,2.3125,12.25
8/30/2019,32.25,58,5.8125,11.375
8/31/2019,32.625,56.5,9.275,11.375
09-01-2019,31.85714286,54.42857143,13.48571429,11.833333
09-02-2019,32.125,47.625,15.275,10.857143
09-03-2019,31.875,45.625,12.7375,11.75
09-04-2019,31.625,49.125,10.1875,15.5
09-05-2019,32,42.625,11.35,17.875
09-06-2019,30.875,47.25,7.6375,17.125
09-07-2019,31.25,41.8,7.6375,16.25
09-08-2019,31.5,46.375,9.4875,15.75
09-09-2019,31.625,47,11.8125,15.5
09-10-2019,31,47.875,10.1875,15.625
09-11-2019,31.25,46.5,8.575,16.75
09-12-2019,30.75,49.75,6.0125,16.25
9/13/2019,32.14285714,54.42857143,3.171428571,16
9/14/2019,32.125,55.25,1.3875,15.875
9/15/2019,31.875,54.375,2.55,13.625
9/16/2019,33,55,0.4625,13.25
9/17/2019,32.375,55,1.4,13.625
9/18/2019,31.375,58.375,1.1625,14.375
9/19/2019,31,67.625,7.4125,15.125
9/20/2019,30.625,74.25,2.0875,13.625
9/21/2019,29.14285714,69.14285714,5.557142857,12.857143
9/22/2019,30.125,64.5,5.8,12.5
9/23/2019,30.25,64.375,10.1875,12.5
9/24/2019,28.625,61.25,13.675,16.375
9/25/2019,28.25,52.375,11.575,14.625
9/26/2019,28.5,49.375,8.575,13.75
9/27/2019,29.25,53.5,6.25,15.25
9/28/2019,28.71428571,58.14285714,2.914285714,17
9/29/2019,28.25,58.5,3.9375,19
9/30/2019,29,54.57142857,9.528571429,10.571429
10-01-2019,29,46.875,8.3375,11.375
10-02-2019,28.125,51.25,5.575,12
10-03-2019,28.28571429,53.71428571,14.5875,10.75
10-04-2019,30,52.33333333,18.78571429,18.714286
10-05-2019,29,54.375,3.025,18.125
10-06-2019,28.875,59.375,1.3875,19.25
10-07-2019,28.375,61.125,4.6375,19
10-08-2019,28.625,65.75,6.475,19.125
10-09-2019,28.375,65.125,4.4125,17.5
10-10-2019,28.5,59.75,6.025,14.25
10-11-2019,28.5,54.625,6.7125,15
10-12-2019,28.57142857,51.57142857,6.885714286,18.714286
10/13/2019,29.25,54.125,3.25,10
10/14/2019,29.5,62.875,3.725,11
10/15/2019,28.125,63.625,4.875,13.25
10/16/2019,27.5,66,0.4625,13.5
10/17/2019,27.875,62.625,0.925,13.5
10/18/2019,28,63.75,3.7125,12.25
10/19/2019,26.85714286,71.71428571,11.1125,13.125
10/20/2019,28.14285714,66.28571429,3.457142857,11.714286
10/21/2019,27.71428571,64.85714286,2.914285714,19.857143
10/22/2019,26.5,62.125,2.0875,11.875
10/23/2019,24.75,56,4.4,12.25
10/24/2019,24,51.625,4.8625,11.875
10/25/2019,24.875,53.25,1.4,11.625
10/26/2019,26.375,47.125,5.575,12.75
10/27/2019,25.625,52.125,5.575,14.875
10/28/2019,24.75,54.25,3.475,13.875
10/29/2019,20.875,57.25,7.875,15.875
10/30/2019,22.125,63.5,1.85,16.875
10/31/2019,22.375,67.25,1.625,16.375
11-01-2019,22.375,69.375,1.1625,16.125
11-02-2019,22.875,70.5,0.925,16.25
11-03-2019,23.375,71.375,0.4625,15.875
11-04-2019,24,67.875,0.475,14.25
11-05-2019,23.75,69,0.925,12.25
11-06-2019,22.125,75.25,5.1,12.375
11-07-2019,22.875,74.375,2.325,12.75
11-08-2019,21.875,74.875,1.1625,14.625
11-09-2019,21.875,70.25,1.8625,15.875
11-10-2019,21.75,73.625,0.7,15
11-11-2019,22.75,72.625,0.7,13.5
11-12-2019,21.875,59.5,4.6375,14.375
11/13/2019,21.875,60.5,5.7875,15.375
11/14/2019,22.375,59.375,5.325,14.875
11/15/2019,22.375,59.625,3.475,12
11/16/2019,22.5,62,0,12
11/17/2019,21.875,50.375,2.7875,12.625
11/18/2019,19.875,48.375,5.1,13.5
11/19/2019,18.5,57.625,4.4,16.375
11/20/2019,18.5,64.75,0.925,17.5
11/21/2019,18.5,66,0.4625,16.125
11/22/2019,18.75,67.625,1.3875,15.5
11/23/2019,18.625,64.875,0.4625,15.125
11/24/2019,17,73.5,0,15.875
11/25/2019,18.5,63,1.625,16
11/26/2019,19.375,56.375,5.7875,14.75
11/27/2019,20,59.5,0.925,12.75
11/28/2019,18.5,66.25,2.55,11.25
11/29/2019,18.75,82.125,1.1625,15.375
11/30/2019,18.125,81.25,1.1625,18
12-01-2019,19.5,82.375,0.925,16.75
12-02-2019,19.25,78.75,1.625,14.75
12-03-2019,18.125,72.125,2.0875,16.125
12-04-2019,17.625,70.25,7.1875,16
12-05-2019,17.625,67.5,4.6375,15
12-06-2019,17.5,72.375,0.925,15.875
12-07-2019,17.125,75.875,1.4,16.5
12-08-2019,17.625,76.875,2.3125,17.25
12-09-2019,18.42857143,71.28571429,1.057142857,15.714286
12-10-2019,18.375,78.125,3.475,15.25
12-11-2019,19,77.25,2.0875,11.75
12-12-2019,17.25,77.875,5.1,11.375
12/13/2019,13.25,91,4.4,14.25
12/14/2019,12.875,67,3.475,16.5
12/15/2019,13.25,63.625,7.4,17
12/16/2019,13.125,63.875,5.325,16.5
12/17/2019,13,65.5,1.1625,16.375
12/18/2019,12.25,73.625,0.925,16.875
12/19/2019,12.875,71.25,4.4,18.625
12/20/2019,12.375,71.875,3.4875,19
12/21/2019,11.75,70.25,1.1625,18.5
12/22/2019,12.625,74.75,1.3875,18.875
12/23/2019,12,79.875,0.7,10.875
12/24/2019,12.5,81.375,3.4875,10.625
12/25/2019,11.25,68.625,6.025,11.25
12/26/2019,11.5,66.125,5.5625,12
12/27/2019,12.75,64.5,6.4875,11.125
12/28/2019,15.375,63.25,7.8875,10.625
12/29/2019,17.125,58.125,10.8875,10.875
12/30/2019,16.375,65,7.4125,18.125
12/31/2019,15.5,71.75,2.1,17.5
